timestamp,Delay,Detector,LC,MM,MMInterp,MPC,MultiViewTracker,Planner,TL,TS,Detector_D,Detector_P,Entron,LC_D,LC_P,MAIN,MMInterp_D,MMInterp_P,MM_D,MM_P,MPC_D,MPC_P,MultiViewTracker_D,MultiViewTracker_P,Planner_D,Planner_P,TL_D,TL_P,TS_D,TS_P
1752570528.307704,449.000000,109.150902,76.116692,178.103165,15.860622,16.846727,9.650548,129.717957,0.695937,0.239040,8.513412,14.655534,46.816261,7.128895,13.137723,48.074291,7.954895,63.049229,8.132582,12.756067,8.604130,59.358707,8.523088,103.621063,0.000000,38.524883,8.508401,1436.911987,9.317762,4183.404785
1752570528.368584,448.000000,109.314445,76.116692,175.635254,15.791827,16.846727,9.650548,129.551743,0.695937,0.239040,8.513412,14.620492,45.856064,7.128895,13.137723,48.087547,8.021636,63.323895,8.178533,12.928357,8.604130,59.358707,8.523088,103.621063,0.000000,38.542610,8.508401,1436.911987,9.317762,4183.404785
1752570528.431458,451.000000,111.441406,76.116692,175.679276,15.791827,16.824177,10.071437,129.672684,1.532087,0.238614,8.460967,14.620492,44.497936,7.128895,13.137723,48.123615,8.021636,63.323895,8.178533,12.928357,8.677423,59.438274,8.394107,99.290695,0.000000,38.542610,8.437688,652.704407,9.443122,4190.861328
1752570528.498847,451.000000,110.869133,78.020050,176.925995,15.791827,16.900991,10.071437,129.694534,1.532087,0.238614,8.460967,14.620492,44.958557,7.158951,12.817218,48.112133,8.021636,63.323895,8.142541,12.815111,8.710081,59.168129,8.394107,99.290695,0.000000,38.338585,8.437688,652.704407,9.443122,4190.861328
1752570528.552469,452.000000,110.512428,77.215111,176.937347,16.210447,16.900991,10.065267,129.351257,1.532087,0.168211,8.477260,14.668735,42.233589,7.461275,12.950832,48.094524,7.929351,61.688610,8.142541,12.815111,8.710081,59.168129,8.493020,99.351570,0.000000,38.338585,8.437688,652.704407,9.458405,5944.898438
1752570528.618383,451.000000,110.151672,77.215111,176.779312,16.210447,16.908403,10.197924,129.434036,1.549207,0.192821,8.565081,14.354156,41.694332,7.461275,12.950832,48.223026,7.929351,61.688610,8.142541,12.815111,8.671254,59.142189,8.582605,98.059181,0.000000,38.338585,8.339520,645.491699,9.528275,5186.153809
1752570528.655580,453.000000,110.026024,77.215111,176.779312,16.210447,16.908403,10.197924,129.431046,1.549207,0.192821,8.565081,14.354156,41.255894,7.461275,12.950832,48.199051,7.929351,61.688610,8.142541,12.815111,8.671254,59.142189,8.582605,98.059181,0.000000,38.338585,8.339520,645.491699,9.528275,5186.153809
1752570528.709708,453.000000,111.839706,77.215111,180.113922,15.671855,16.908403,10.197924,129.437332,1.658207,0.192821,8.565081,14.354156,45.190235,7.461275,12.950832,48.217644,7.929351,61.688610,7.917480,12.428029,8.671254,59.142189,8.582605,98.059181,0.000000,38.338585,8.420552,603.060974,9.528275,5186.153809
1752570528.751960,455.000000,112.296898,77.267639,180.691895,15.671855,16.908403,10.267238,129.261276,1.658207,0.215009,8.593485,13.989943,44.055244,7.461275,12.950832,48.160183,7.790002,63.808655,7.917480,12.428029,8.671254,59.142189,8.610769,97.397179,0.000000,38.123379,8.420552,603.060974,9.528275,5186.153809
1752570528.814466,455.000000,112.296898,77.267639,180.171066,15.671855,16.908403,10.267238,128.809250,1.731094,0.215009,8.593485,13.989943,38.033497,7.297798,12.942028,48.137226,7.790002,63.808655,7.917480,12.428029,8.671254,59.142189,8.610769,97.397179,0.000000,38.123379,8.492323,577.669312,9.426873,4650.964355
1752570528.850171,456.000000,112.502785,77.267639,180.287155,16.800701,17.525032,10.267238,129.538727,1.731094,0.215009,8.593485,13.989943,37.940014,7.297798,12.942028,48.145084,7.783506,59.521324,8.032045,12.560321,8.447899,57.061234,8.610769,97.397179,0.000000,37.525738,8.492323,577.669312,9.426873,4650.964355
1752570528.909561,458.000000,114.987320,77.267639,179.750778,16.800701,17.525032,10.267238,129.043549,1.731094,0.215009,8.477107,13.572566,38.862679,7.297798,12.942028,48.187675,7.783506,59.521324,8.032045,12.560321,8.447899,57.061234,8.610769,97.397179,0.000000,37.525738,8.492323,577.669312,9.426873,4650.964355
1752570528.952954,457.000000,115.182533,78.176147,180.182419,16.800701,17.525032,10.141401,129.463867,1.885199,0.214837,8.477107,13.572566,39.042038,7.193566,12.791626,48.003479,7.783506,59.521324,7.711896,12.492590,8.447899,57.061234,8.505139,98.605705,0.000000,37.525738,8.501209,530.448059,9.532928,4654.690918
1752570529.011964,457.000000,112.943359,78.176147,179.415848,17.028902,17.105402,10.141401,129.560623,1.885199,0.214837,8.477107,13.997983,36.025692,7.193566,12.791626,48.017494,7.583714,58.723690,7.711896,12.492590,8.576860,58.461067,8.505139,98.605705,0.000000,37.633179,8.501209,530.448059,9.532928,4654.690918
1752570529.050470,457.000000,113.022148,79.142334,178.851685,17.028902,17.105402,10.358381,129.842712,1.902774,0.214837,8.433430,13.997983,36.806103,7.096786,12.635463,47.973083,7.583714,58.723690,7.711896,12.492590,8.576860,58.461067,8.441507,96.540176,0.000000,37.633179,8.498086,525.548401,9.532928,4654.690918
1752570529.105729,456.000000,113.022148,79.142334,180.694611,17.028902,17.105402,10.358381,130.087967,1.902774,0.263934,8.433430,13.997983,39.562126,7.096786,12.635463,48.019455,7.583714,58.723690,7.633475,12.318861,8.576860,58.461067,8.441507,96.540176,0.000000,37.633179,8.498086,525.548401,8.528574,3788.831787
1752570529.144663,456.000000,113.142120,79.142334,180.818680,17.158495,17.208569,10.358381,130.748856,1.902774,0.263934,8.433430,13.966305,38.460926,7.096786,12.635463,48.072216,7.514481,58.280167,7.633475,12.318861,7.650448,58.110588,8.441507,96.540176,0.000000,36.790699,8.498086,525.548401,8.528574,3788.831787
1752570529.178922,456.000000,113.282898,79.142334,180.307709,17.158495,17.208569,10.358381,130.539352,1.902774,0.263934,8.433430,13.966305,40.570683,7.096786,12.635463,48.079597,7.514481,58.280167,7.633475,12.318861,7.650448,58.110588,8.441507,96.540176,0.000000,36.790699,8.498086,525.548401,8.528574,3788.831787
1752570529.252983,455.000000,114.145065,79.361855,180.073944,17.158495,17.208569,10.060330,129.973083,1.890951,0.190694,8.349456,13.942040,40.722626,7.153174,12.600513,48.125355,7.514481,58.280167,7.633475,12.318861,7.650448,58.110588,8.374856,99.400314,0.000000,36.790699,8.413516,528.834473,8.693455,5244.016113
1752570529.288276,454.000000,114.025764,79.361855,177.220001,17.158495,17.700119,10.060330,130.163986,1.890951,0.190694,8.349456,13.942040,40.655243,7.153174,12.600513,48.116756,7.514481,58.280167,7.617365,12.767738,7.626350,56.496796,8.374856,99.400314,0.000000,36.790699,8.413516,528.834473,8.693455,5244.016113
1752570529.341386,455.000000,113.566643,79.361855,177.875763,19.215019,17.700119,10.060330,130.098557,1.890951,0.190694,8.349456,14.136889,41.766678,7.153174,12.600513,48.131699,7.429118,52.042625,7.617365,12.767738,7.626350,56.496796,8.374856,99.400314,0.000000,36.162464,8.413516,528.834473,8.693455,5244.016113
1752570529.384467,456.000000,114.337929,80.095123,176.926163,19.215019,17.700119,9.830640,130.034775,1.862651,0.190031,8.239959,14.136889,40.368679,7.204542,12.485155,47.990135,7.429118,52.042625,7.617365,12.767738,7.626350,56.496796,8.269782,101.722778,0.000000,36.162464,8.305058,536.869202,8.454717,5262.304199
1752570529.432432,456.000000,114.337929,80.095123,176.258667,18.862906,17.690601,9.830640,129.748978,1.862651,0.190031,8.239959,14.136889,40.253044,7.204542,12.485155,47.975803,7.429118,52.042625,7.358152,12.777745,7.602770,56.527191,8.269782,101.722778,0.000000,36.162464,8.305058,536.869202,8.454717,5262.304199
1752570529.473835,457.000000,112.972939,80.095123,176.689651,18.862906,17.690601,9.927858,130.126495,1.902560,0.190031,8.441254,14.275101,40.590580,7.204542,12.485155,48.005627,7.367203,53.014103,7.358152,12.777745,7.602770,56.527191,8.454562,100.726654,0.000000,36.507500,8.501515,525.607483,8.454717,5262.304199
1752570529.527671,457.000000,112.972939,79.139206,174.430115,18.862906,17.690601,9.927858,130.215347,1.902560,0.190025,8.441254,14.275101,39.546085,7.271248,12.635962,47.973763,7.367203,53.014103,7.358152,12.777745,7.602770,56.527191,8.454562,100.726654,0.000000,36.507500,8.501515,525.607483,8.577057,5262.473633
1752570529.593339,456.000000,114.496849,79.139206,173.238678,19.884161,17.778431,9.848444,129.808762,1.891259,0.190025,8.369858,13.778236,38.030769,7.271248,12.635962,47.984512,7.303171,50.291283,7.414138,13.025669,7.353975,56.247936,8.401365,101.538879,0.000000,36.477375,8.434983,528.748352,8.577057,5262.473633
1752570529.629729,455.000000,115.214447,79.098282,173.387527,19.884161,17.778431,9.848444,129.808167,1.891259,0.190038,8.369858,13.778236,37.147488,7.416485,12.642500,47.946049,7.303171,50.291283,7.414138,13.025669,7.353975,56.247936,8.401365,101.538879,0.000000,36.477375,8.434983,528.748352,8.577057,5262.473633
1752570529.678828,455.000000,115.707558,79.098282,173.387527,19.884161,17.778431,9.848444,129.632416,1.891259,0.190038,8.369858,13.685256,40.109657,7.416485,12.642500,47.931316,7.303171,50.291283,7.414138,13.025669,7.353975,56.247936,8.401365,101.538879,0.000000,36.477375,8.434983,528.748352,8.426471,5262.096680
1752570529.724747,454.000000,115.834450,79.098282,173.778854,18.417927,18.300665,9.733829,129.287964,1.890626,0.190038,8.184209,13.685256,40.353313,7.416485,12.642500,47.893864,7.448068,54.294926,7.434021,13.006453,7.355725,54.642822,8.223143,102.734497,0.000000,36.774643,8.248481,528.925415,8.426471,5262.096680
1752570529.766714,454.000000,115.970314,79.651505,173.367523,18.417927,18.300665,9.733829,129.559525,1.890626,0.190035,8.184209,13.685256,40.453354,7.411428,12.554690,47.890354,7.448068,54.294926,7.434021,13.006453,7.355725,54.642822,8.223143,102.734497,0.000000,36.774643,8.248481,528.925415,8.386593,5262.186523
1752570529.823247,453.000000,115.222618,79.651505,172.676239,17.499874,18.300665,9.733829,128.398834,1.890626,0.190035,8.184209,13.826737,38.864948,7.411428,12.554690,48.196877,7.580367,57.143269,7.549530,13.250690,7.355725,54.642822,8.223143,102.734497,0.000000,36.774643,8.248481,528.925415,8.386593,5262.186523
1752570529.877853,454.000000,116.919937,79.612320,172.676239,17.499874,18.043188,9.461101,129.138046,1.890242,0.190035,8.047741,13.826737,38.864948,7.533148,12.560870,48.190498,7.580367,57.143269,7.549530,13.250690,7.483483,55.422581,8.148366,105.695953,0.000000,37.209320,8.113020,529.032898,8.386593,5262.186523
1752570529.918230,454.000000,116.919937,79.612320,174.948837,17.499874,18.043188,9.461101,129.575333,1.890242,0.190035,8.047741,13.826737,37.096401,7.533148,12.560870,48.200893,7.580367,57.143269,7.610752,13.161963,7.483483,55.422581,8.148366,105.695953,0.000000,37.209320,8.113020,529.032898,8.386593,5262.186523
1752570529.988192,454.000000,116.444992,79.612320,175.327286,17.418200,17.940832,9.461101,129.327316,1.890242,0.190417,8.047741,13.918138,42.306320,7.533148,12.560870,48.184505,7.598545,57.411213,7.610752,13.161963,7.399671,55.738777,8.148366,105.695953,0.000000,37.562916,8.113020,529.032898,7.786649,5251.642578
1752570530.039426,454.000000,116.855499,79.344978,174.722336,17.418200,17.940832,9.435222,130.189972,2.009823,0.190428,8.101954,13.918138,39.438335,7.627606,12.603192,48.076969,7.598545,57.411213,7.610752,13.161963,7.399671,55.738777,8.157628,105.985847,0.000000,37.562916,8.147442,497.556366,8.534895,5251.315918
1752570530.084824,454.000000,116.855499,79.344978,176.513031,17.418200,17.802053,9.435222,130.063751,2.009823,0.190428,8.101954,13.918138,40.987846,7.627606,12.603192,48.065533,7.598545,57.411213,7.610752,13.161963,7.463455,56.173298,8.157628,105.985847,0.000000,37.562916,8.147442,497.556366,8.534895,5251.315918
1752570530.128574,453.000000,115.422241,79.344978,177.296768,17.418200,17.802053,9.435222,130.027618,2.009823,0.190428,8.101954,13.918138,40.987846,7.627606,12.603192,48.038628,7.598545,57.411213,7.563941,13.027576,7.463455,56.173298,8.157628,105.985847,0.000000,37.562916,8.147442,497.556366,8.534895,5251.315918
1752570530.164791,454.000000,117.424179,79.344978,176.295425,17.887836,17.802053,9.435222,130.932251,2.009823,0.190428,8.101954,13.612426,39.291924,7.627606,12.603192,48.065956,7.503988,55.903912,7.563941,13.027576,7.463455,56.173298,8.157628,105.985847,0.000000,36.345100,8.147442,497.556366,8.534895,5251.315918
1752570530.210242,455.000000,116.578056,80.203224,176.644745,17.887836,17.802053,9.435222,130.727798,2.009823,0.190428,8.101954,13.771038,47.079002,7.555319,12.468327,48.073948,7.503988,55.903912,7.563941,13.027576,7.463455,56.173298,8.157628,105.985847,0.000000,36.345100,8.147442,497.556366,8.534895,5251.315918
1752570530.263263,455.000000,117.854836,80.203224,178.407928,17.887836,17.826796,9.165802,130.154587,2.088437,0.190292,7.971915,13.771038,46.057350,7.555319,12.468327,48.065636,7.503988,55.903912,7.289494,12.777249,7.443910,56.095329,8.021689,109.101196,0.000000,36.345100,8.022005,478.827026,8.398218,5255.089844
1752570530.298664,454.000000,117.854836,80.203224,177.953568,18.741302,17.826796,9.165802,129.552643,2.088437,0.190292,7.971915,13.771038,52.952805,7.555319,12.468327,48.080952,7.208332,53.358086,7.289494,12.777249,7.443910,56.095329,8.021689,109.101196,0.000000,37.100239,8.022005,478.827026,8.398218,5255.089844
1752570530.349947,455.000000,117.364037,78.718376,178.936707,18.741302,17.826796,9.165802,129.735367,2.398967,0.190688,7.855391,14.042567,50.111115,7.471484,12.703514,47.983307,7.208332,53.358086,7.289494,12.777249,7.443910,56.095329,8.021689,109.101196,0.000000,37.132172,7.892863,416.846039,8.274738,5244.164062
1752570530.388701,454.000000,118.816940,78.718376,178.936707,18.741302,17.826796,9.554759,130.085876,2.398967,0.190688,7.855391,14.042567,50.064922,7.471484,12.703514,47.993446,7.208332,53.358086,7.289494,12.777249,7.443910,56.095329,7.868036,104.659889,0.000000,37.132172,7.892863,416.846039,8.274738,5244.164062
1752570530.440145,453.000000,118.816940,78.718376,177.797607,18.741302,17.536011,9.554759,129.974640,2.398967,0.190688,7.855391,14.042567,50.575935,7.471484,12.703514,48.038364,7.208332,53.358086,7.349365,12.807362,7.240410,57.025513,7.868036,104.659889,0.000000,37.132172,7.892863,416.846039,8.274738,5244.164062
1752570530.481508,454.000000,118.668625,78.718376,177.160904,19.400667,17.536011,9.492662,130.405151,2.628358,0.265588,8.068208,13.820909,49.199238,7.471484,12.703514,48.131340,7.283144,51.544621,7.349365,12.807362,7.240410,57.025513,8.115990,105.344528,0.000000,36.550385,8.106366,380.465637,8.492799,3765.227051
1752570530.521808,454.000000,118.668625,79.168747,178.683090,19.400667,17.536011,9.492662,130.917191,2.628358,0.265588,8.068208,13.820909,49.217461,7.458655,12.631247,48.118172,7.283144,51.544621,7.349365,12.807362,7.240410,57.025513,8.115990,105.344528,0.000000,36.550385,8.106366,380.465637,8.492799,3765.227051
1752570530.589782,454.000000,118.208717,79.168747,178.963776,19.358866,17.536011,9.492662,130.220383,2.628358,0.265588,8.068208,13.909321,50.603966,7.458655,12.631247,48.186523,7.159204,51.655918,7.171250,12.508865,7.240410,57.025513,8.115990,105.344528,0.000000,36.660690,8.106366,380.465637,8.492799,3765.227051
1752570530.634619,454.000000,119.971588,79.103905,178.686935,19.358866,17.823776,9.711193,131.702805,2.628358,0.265588,7.614774,13.909321,48.769989,7.328909,12.641602,48.080086,7.159204,51.655918,7.171250,12.508865,7.206364,56.104836,7.622378,102.973961,0.000000,35.657963,8.106366,380.465637,8.492799,3765.227051
1752570530.692833,453.000000,119.971588,79.103905,179.391937,19.358866,17.823776,9.711193,131.374420,2.911623,0.265861,7.614774,13.909321,48.016605,7.328909,12.641602,48.054245,7.159204,51.655918,7.171250,12.508865,7.206364,56.104836,7.622378,102.973961,0.000000,35.657963,7.552824,343.451019,8.046363,3761.363770
1752570530.739404,453.000000,120.060402,79.103905,182.365158,17.664011,17.935455,9.711193,131.541412,2.911623,0.265861,7.614774,13.846604,47.386684,7.328909,12.641602,48.034538,7.161959,56.612286,7.050971,12.336756,7.141759,55.755486,7.622378,102.973961,0.000000,35.657963,7.552824,343.451019,8.046363,3761.363770
1752570530.781722,453.000000,119.965294,78.248550,180.808838,17.664011,17.935455,9.573273,131.785782,3.146030,0.266447,7.525292,13.968428,48.449276,7.249440,12.779789,48.054806,7.161959,56.612286,7.050971,12.336756,7.141759,55.755486,7.548556,104.457489,0.000000,34.712090,7.572542,317.860931,8.064850,3753.089355
1752570530.825977,453.000000,120.420654,78.248550,181.575394,16.877367,17.915606,9.302256,131.498642,3.146030,0.266447,7.525292,13.968428,49.941921,7.249440,12.779789,48.021381,7.143177,59.250950,7.139995,12.422505,7.141759,55.755486,7.548556,104.457489,0.000000,34.712090,7.572542,317.860931,8.064850,3753.089355
1752570530.888157,453.000000,119.981918,79.286766,180.106186,16.877367,17.915606,9.302256,133.062302,3.445028,0.266447,7.974780,13.968428,49.941921,7.249440,12.779789,47.923943,7.143177,59.250950,7.139995,12.422505,7.174332,55.817257,8.017879,107.500809,0.000000,34.002312,8.027597,290.273438,8.572762,3753.094727
1752570530.934631,453.000000,120.499115,79.286766,180.106186,16.877367,17.915606,9.302256,134.373459,3.445028,0.266447,7.974780,13.968428,48.863079,7.246645,12.612446,47.908585,7.143177,59.250950,7.402942,12.653446,7.174332,55.817257,8.017879,107.500809,0.000000,34.002312,8.027597,290.273438,8.572762,3753.094727
1752570530.991620,454.000000,121.314499,78.659561,180.746155,17.852131,17.893772,9.302256,133.545471,3.445028,0.266447,7.974780,13.811124,45.496544,7.642391,12.713013,47.909103,7.207135,56.015720,7.402942,12.653446,7.106686,55.885368,8.017879,107.500809,0.000000,33.722988,8.027597,290.273438,8.572762,3753.094727
1752570531.042742,453.000000,121.202118,78.659561,177.742661,17.852131,17.439192,9.006472,133.743057,3.785836,0.266236,7.878404,13.811124,44.484425,7.642391,12.713013,47.982662,7.207135,56.015720,7.402942,12.653446,7.106686,55.885368,7.926731,111.031273,0.000000,33.722988,7.950789,264.142456,8.534461,3756.064941
1752570531.080058,453.000000,121.202118,78.659561,177.714767,18.073542,17.439192,9.006472,134.081421,3.785836,0.266236,7.878404,13.811124,40.104301,7.642391,12.713013,48.074154,7.238461,55.329498,7.332085,12.835688,7.444789,57.342110,7.926731,111.031273,0.000000,33.722988,7.950789,264.142456,8.534461,3756.064941
1752570531.145574,454.000000,121.008072,78.340981,177.717590,18.073542,17.439192,8.623570,132.254166,3.704947,0.265726,7.851428,13.847399,41.013962,7.544043,12.764711,48.054741,7.238461,55.329498,7.332085,12.835688,7.444789,57.342110,7.926731,111.031273,0.000000,34.870350,7.950789,264.142456,8.391408,3763.271973
1752570531.182563,454.000000,121.080276,78.340981,173.929871,18.073542,17.888350,8.623570,132.609406,3.704947,0.265726,7.851428,13.847399,40.268250,7.544043,12.764711,48.150303,7.238461,55.329498,7.384879,13.491625,7.382403,55.902306,7.954428,115.961243,0.000000,34.870350,7.970209,269.909363,8.391408,3763.271973
1752570531.217283,455.000000,116.477043,78.340981,173.957504,18.669367,17.888350,8.623570,133.898972,3.704947,0.265726,7.851428,14.790166,43.829945,7.544043,12.764711,48.150871,7.216008,53.563683,7.384879,13.491625,7.382403,55.902306,7.954428,115.961243,0.000000,33.663967,7.970209,269.909363,8.391408,3763.271973
1752570531.279396,455.000000,117.911125,77.377304,172.511765,18.669367,17.888350,8.384617,132.584641,3.522282,0.493579,7.876179,14.790166,43.869545,7.641339,12.923686,48.302204,7.216008,53.563683,7.384879,13.491625,7.382403,55.902306,7.907399,119.266037,0.000000,33.663967,8.126805,283.906860,8.404692,2026.017944
1752570531.327653,454.000000,116.384293,77.377304,171.125931,18.669367,18.429729,8.384617,132.816620,3.522282,0.493579,7.876179,14.790166,42.555248,7.641339,12.923686,48.225094,7.216008,53.563683,7.311964,13.748686,7.328249,54.260159,7.907399,119.266037,0.000000,33.663967,8.126805,283.906860,8.404692,2026.017944
1752570531.374774,455.000000,116.384293,77.377304,171.992645,18.790512,18.429729,8.384617,133.190826,3.522282,0.493579,7.876179,14.790166,44.351357,7.641339,12.923686,48.262508,7.178460,53.218349,7.311964,13.748686,7.328249,54.260159,7.907399,119.266037,0.000000,32.938705,8.126805,283.906860,8.404692,2026.017944
1752570531.431541,455.000000,113.572723,77.850548,171.264389,18.790512,18.429729,8.294776,132.661560,3.450632,0.619603,7.748780,15.047934,43.690102,7.366979,12.845125,48.243412,7.178460,53.218349,7.311964,13.748686,7.328249,54.260159,7.763957,120.557800,0.000000,32.938705,7.982187,289.801971,8.267494,1613.937256
1752570531.470469,454.000000,113.572723,77.850548,169.504913,18.790512,18.193727,8.294776,132.670471,3.450632,0.619603,7.748780,15.047934,42.090565,7.366979,12.845125,48.240589,7.178460,53.218349,7.398288,14.030763,7.310210,54.964001,7.763957,120.557800,0.000000,32.938705,7.982187,289.801971,8.267494,1613.937256
1752570531.533633,454.000000,114.902046,77.850548,170.199371,18.888985,18.193727,8.386269,131.816391,3.021789,0.619603,7.748780,14.851909,41.708454,7.366979,12.845125,48.228012,7.317427,52.940910,7.398288,14.030763,7.310210,54.964001,7.763957,120.557800,0.000000,33.643188,7.982187,289.801971,8.267494,1613.937256
1752570531.577631,455.000000,113.750153,77.075813,170.199371,18.888985,18.193727,8.386269,132.477859,3.021789,0.619122,7.676315,14.851909,43.663837,7.480189,12.974238,48.039001,7.317427,52.940910,7.398288,14.030763,7.310210,54.964001,7.681912,119.242546,0.000000,33.643188,7.889592,330.929840,8.287564,1615.189575
1752570531.609591,455.000000,113.750153,77.075813,170.626236,18.259483,18.193727,8.386269,132.425659,3.021789,0.619122,7.676315,14.851909,42.190155,7.480189,12.974238,48.038662,7.373306,54.766064,7.385170,14.000312,7.310210,54.964001,7.681912,119.242546,0.000000,33.643188,7.889592,330.929840,8.287564,1615.189575
1752570531.658880,455.000000,113.771255,77.075813,170.536774,18.259483,17.511742,8.275468,131.095551,2.964591,0.615265,7.761398,14.758549,40.925621,7.480189,12.974238,48.097855,7.373306,54.766064,7.385170,14.000312,7.369816,57.104542,7.783014,120.839088,0.000000,34.689152,7.834869,337.314697,8.362221,1625.315430
1752570531.699267,454.000000,113.314697,75.609497,170.536774,18.259483,17.511742,8.275468,131.004593,2.964591,0.615265,7.761398,14.758549,42.065132,7.520030,13.225852,48.082493,7.373306,54.766064,7.385170,14.000312,7.369816,57.104542,7.783014,120.839088,0.000000,34.689152,7.834869,337.314697,8.362221,1625.315430
1752570531.762632,454.000000,113.314697,75.609497,170.446640,18.259483,17.299944,8.275468,131.066986,2.964591,0.615265,7.761398,14.758549,40.717709,7.520030,13.225852,48.180122,7.373306,54.766064,7.400874,13.806724,7.524782,57.803658,7.783014,120.839088,0.000000,34.689152,7.834869,337.314697,8.362221,1625.315430
1752570531.814125,455.000000,112.974396,75.609497,171.206375,17.447065,17.299944,8.346377,131.408417,3.028537,0.611920,7.741055,14.881308,40.717709,7.520030,13.225852,48.091053,7.364714,57.316231,7.400874,13.806724,7.524782,57.803658,7.748706,119.812454,0.000000,34.926590,7.772511,330.192413,8.466746,1634.200317
1752570531.853141,455.000000,113.398865,75.404114,170.606796,17.447065,17.299944,8.346377,130.946213,3.028537,0.611920,7.741055,14.881308,40.436398,7.461185,13.261876,48.064510,7.364714,57.316231,7.400874,13.806724,7.524782,57.803658,7.748706,119.812454,0.000000,34.926590,7.772511,330.192413,8.466746,1634.200317
1752570531.888431,455.000000,113.398865,75.404114,170.943832,16.432713,17.299944,8.346377,130.848618,3.028537,0.611920,7.741055,14.881308,38.613869,7.461185,13.261876,48.060894,7.400947,60.854229,7.424463,13.742773,7.524782,57.803658,7.748706,119.812454,0.000000,34.926590,7.772511,330.192413,8.466746,1634.200317
1752570531.949969,455.000000,112.437508,75.404114,171.145844,16.432713,17.319658,8.326478,129.139481,3.385260,5.273984,7.834694,14.820007,39.468224,7.461185,13.261876,48.055901,7.400947,60.854229,7.424463,13.742773,7.458149,57.737862,7.852856,120.098793,0.000000,35.518196,7.869958,295.398315,8.398285,189.609985
1752570531.989670,453.000000,111.854317,73.981102,172.974670,16.432713,17.319658,8.326478,129.519287,3.385260,5.273984,7.834694,14.820007,40.513397,7.556650,13.516966,48.108482,7.400947,60.854229,7.550349,13.405842,7.458149,57.737862,7.852856,120.098793,0.000000,35.518196,7.869958,295.398315,8.398285,189.609985
1752570532.054969,453.000000,111.854317,73.981102,173.021423,16.295887,17.141571,8.326478,128.949203,3.385260,5.273984,7.834694,14.820007,40.650948,7.556650,13.516966,48.119061,7.483516,61.365181,7.550349,13.405842,7.581426,58.337708,7.852856,120.098793,0.000000,35.518196,7.869958,295.398315,8.398285,189.609985
1752570532.091316,453.000000,111.994736,74.483833,173.414978,16.295887,17.141571,8.228402,129.747437,3.337692,5.788060,7.878825,14.629195,40.190948,7.551010,13.425732,48.043465,7.483516,61.365181,7.550349,13.405842,7.581426,58.337708,7.899940,121.530273,0.000000,35.185230,7.926071,299.608185,8.429856,172.769470
1752570532.158827,452.000000,112.023155,74.483833,174.500061,16.295887,17.141571,8.228402,129.809006,3.337692,5.788060,7.878825,14.623116,41.888657,7.551010,13.425732,48.100510,7.483516,61.365181,7.571476,13.452175,7.581426,58.337708,7.899940,121.530273,0.000000,35.185230,7.926071,299.608185,8.429856,172.769470
1752570532.239953,453.000000,112.217369,74.937958,171.782867,15.092942,17.109926,8.006674,130.862137,3.589949,5.757853,7.881730,14.623116,41.360733,7.596617,13.344372,48.080139,7.506031,66.256134,7.571476,13.452175,7.607518,58.445606,7.913333,124.895813,0.000000,34.691353,7.852064,278.555481,8.499827,173.675858
1752570532.282844,452.000000,112.217369,74.937958,174.395065,14.981229,17.109926,8.006674,131.644897,3.589949,5.757853,7.881730,14.623116,42.617023,7.596617,13.344372,48.056973,7.534853,66.750198,7.612678,13.128066,7.607518,58.445606,7.913333,124.895813,0.000000,34.691353,7.852064,278.555481,8.499827,173.675858
1752570532.349710,451.000000,114.415253,74.223663,173.873535,14.981229,17.379519,7.908465,130.812256,3.433173,5.757853,7.688414,14.352574,42.280815,7.732082,13.472792,48.040218,7.534853,66.750198,7.612678,13.128066,7.544797,57.538994,7.712528,126.446793,0.000000,35.171543,7.698230,291.275757,8.499827,173.675858
1752570532.396027,451.000000,114.733292,74.223663,172.239487,15.615480,17.275621,7.908465,131.424911,3.433173,5.747341,7.688414,14.352574,42.280815,7.732082,13.472792,48.154202,7.548711,64.039017,7.670718,13.415863,7.544797,57.538994,7.712528,126.446793,0.000000,35.171543,7.698230,291.275757,8.427363,173.993500
1752570532.435132,451.000000,114.733292,74.223663,172.040543,15.615480,17.275621,7.908465,131.396393,3.433173,5.747341,7.688414,14.352574,42.136730,7.732082,13.472792,48.218014,7.548711,64.039017,7.670718,13.415863,7.857718,57.885036,7.712528,126.446793,0.000000,35.211449,7.698230,291.275757,8.427363,173.993500
1752570532.498221,453.000000,113.011002,73.580505,168.055359,15.615480,17.275621,7.781740,130.991013,3.193843,5.202108,7.710040,14.420896,42.855545,7.785524,13.590556,48.221436,7.548711,64.039017,7.670718,13.415863,7.857718,57.885036,7.735620,128.505966,0.000000,35.211449,7.720503,313.102417,8.587351,192.229752
1752570532.547557,453.000000,113.222282,72.781555,166.871719,15.733615,17.413370,7.781740,131.367828,3.193843,5.202108,7.710040,14.420896,42.895161,7.785524,13.590556,48.256828,7.542780,63.558186,7.652935,14.102409,7.888127,57.427139,7.735620,128.505966,0.000000,35.898125,7.720503,313.102417,8.587351,192.229752
1752570532.581791,453.000000,112.752678,72.781555,170.818954,15.733615,17.413370,7.781740,130.583069,3.193843,5.202108,7.710040,14.420896,43.296925,7.789932,13.739744,48.196384,7.542780,63.558186,7.652935,14.102409,7.888127,57.427139,7.735620,128.505966,0.000000,35.898125,7.720503,313.102417,8.587351,192.229752
