time_stamp,data_value
1752570366.670911,7.491344
1752570366.679809,7.459868
1752570366.689614,7.459868
1752570366.690406,7.459868
1752570366.700357,7.428391
1752570366.709627,7.428391
1752570366.719895,7.396915
1752570366.730645,7.365439
1752570366.731079,7.365439
1752570366.740019,7.365439
1752570366.750225,7.365439
1752570366.760635,7.365439
1752570366.771597,7.333963
1752570366.780205,7.333963
1752570366.780523,7.333963
1752570366.789995,7.333963
1752570366.799587,7.302486
1752570366.812357,7.302486
1752570366.814670,7.302486
1752570366.819730,7.302486
1752570366.820312,7.302486
1752570366.830932,7.302486
1752570366.840230,7.239534
1752570366.840739,7.239534
1752570366.850501,7.239534
1752570366.860662,7.239534
1752570366.869326,7.239534
1752570366.879519,7.208058
1752570366.889736,7.208058
1752570366.900662,7.208058
1752570366.909342,7.176582
1752570366.909730,7.176582
1752570366.919504,7.176582
1752570366.931191,7.145105
1752570366.931630,7.145105
1752570366.940133,7.145105
1752570366.950148,7.113629
1752570366.960401,7.113629
1752570366.969432,7.113629
1752570366.979736,7.082153
1752570366.989423,7.050677
1752570367.000438,7.050677
1752570367.009339,6.987724
1752570367.019665,6.987724
1752570367.030088,6.956248
1752570367.031683,6.956248
1752570367.039930,6.956248
1752570367.040172,6.956248
1752570367.050650,6.956248
1752570367.060905,6.956248
1752570367.062835,6.956248
1752570367.070575,6.956248
1752570367.079980,6.956248
1752570367.089796,6.924772
1752570367.100403,6.924772
1752570367.109385,6.893296
1752570367.109678,6.893296
1752570367.119456,6.893296
1752570367.130652,6.924772
1752570367.131126,6.924772
1752570367.140250,6.893296
1752570367.149754,6.861819
1752570367.160748,6.861819
1752570367.170087,6.830343
1752570367.180407,6.798867
1752570367.189583,6.798867
1752570367.201652,6.798867
1752570367.202380,6.798867
1752570367.209294,6.798867
1752570367.220325,6.767391
1752570367.222332,6.767391
1752570367.230095,6.735914
1752570367.230190,6.735914
1752570367.240090,6.735914
1752570367.249407,6.735914
1752570367.249838,6.735914
1752570367.260270,6.704438
1752570367.269244,6.704438
1752570367.279724,6.704438
1752570367.289228,6.672962
1752570367.289734,6.672962
1752570367.300328,6.672962
1752570367.309531,6.672962
1752570367.311900,6.672962
1752570367.320035,6.641486
1752570367.330662,6.610010
1752570367.340133,6.610010
1752570367.349568,6.610010
1752570367.350057,6.610010
1752570367.360527,6.610010
1752570367.369288,6.610010
1752570367.380211,6.578533
1752570367.389314,6.578533
1752570367.400306,6.547057
1752570367.409618,6.547057
1752570367.419819,6.547057
1752570367.419979,6.547057
1752570367.431072,6.547057
1752570367.431221,6.547057
1752570367.440252,6.515581
1752570367.440653,6.515581
1752570367.450490,6.515581
1752570367.450627,6.515581
1752570367.460143,6.484105
1752570367.460598,6.484105
1752570367.469961,6.484105
1752570367.480257,6.484105
1752570367.490158,6.484105
1752570367.500418,6.452628
1752570367.509499,6.452628
1752570367.519369,6.421152
1752570367.530401,6.421152
1752570367.540563,6.421152
1752570367.549572,6.389676
1752570367.560883,6.389676
1752570367.569803,6.389676
1752570367.571008,6.389676
1752570367.580025,6.389676
1752570367.582634,6.389676
1752570367.590202,6.358200
1752570367.605962,6.326723
1752570367.606386,6.326723
1752570367.609653,6.295247
1752570367.613254,6.295247
1752570367.620203,6.263771
1752570367.630717,6.263771
1752570367.632558,6.263771
1752570367.642671,6.295247
1752570367.643838,6.295247
1752570367.649384,6.295247
1752570367.650421,6.295247
1752570367.660451,6.263771
1752570367.669287,6.263771
1752570367.679586,6.232295
1752570367.689314,6.232295
1752570367.700782,6.200819
1752570367.711602,6.200819
1752570367.720421,6.200819
1752570367.731493,6.169342
1752570367.733246,6.169342
1752570367.740563,6.169342
1752570367.750054,6.137866
1752570367.759625,6.137866
1752570367.769562,6.106390
1752570367.780361,6.074914
1752570367.781487,6.074914
1752570367.789385,6.074914
1752570367.799309,6.074914
1752570367.799371,6.074914
1752570367.809465,6.074914
1752570367.819832,6.043437
1752570367.830758,6.011961
1752570367.841775,6.011961
1752570367.844508,6.011961
1752570367.851954,6.011961
1752570367.853444,6.011961
1752570367.861499,5.980485
1752570367.870699,5.949008
1752570367.881501,5.949008
1752570367.884850,5.949008
1752570367.889462,5.917532
1752570367.889566,5.917532
1752570367.905210,5.917532
1752570367.906051,5.917532
1752570367.909592,5.917532
1752570367.919607,5.917532
1752570367.929971,5.886056
1752570367.939914,5.886056
1752570367.950066,5.854580
1752570367.960278,5.854580
1752570367.969828,5.823103
1752570367.980328,5.823103
1752570367.989738,5.823103
1752570368.000592,5.791627
1752570368.009943,5.760151
1752570368.019516,5.760151
1752570368.030564,5.760151
1752570368.040440,5.728675
1752570368.050189,5.728675
1752570368.060449,5.728675
1752570368.060564,5.728675
1752570368.069265,5.728675
1752570368.079761,5.697198
1752570368.089101,5.665722
1752570368.090186,5.665722
1752570368.100589,5.665722
1752570368.100730,5.665722
1752570368.111140,5.665722
1752570368.120735,5.634246
1752570368.122971,5.634246
1752570368.130480,5.634246
1752570368.134751,5.634246
1752570368.141465,5.634246
1752570368.142018,5.634246
1752570368.150145,5.602770
1752570368.160885,5.602770
1752570368.170149,5.571294
1752570368.179778,5.539817
1752570368.190091,5.539817
1752570368.200974,5.539817
1752570368.209438,5.508341
1752570368.221003,5.476865
1752570368.221333,5.476865
1752570368.230446,5.476865
1752570368.240472,5.445389
1752570368.253736,5.413912
1752570368.260620,5.413912
1752570368.262360,5.413912
1752570368.269752,5.413912
1752570368.279692,5.413912
1752570368.289534,5.413912
1752570368.301077,5.382436
1752570368.309350,5.350960
1752570368.309534,5.350960
1752570368.319694,5.350960
1752570368.330221,5.350960
1752570368.340435,5.319484
1752570368.340637,5.319484
1752570368.349198,5.319484
1752570368.360472,5.319484
1752570368.369327,5.288008
1752570368.369619,5.288008
1752570368.379798,5.288008
1752570368.389969,5.256531
1752570368.400563,5.256531
1752570368.409792,5.256531
1752570368.410416,5.256531
1752570368.419490,5.256531
1752570368.430964,5.225055
1752570368.441110,5.225055
1752570368.449954,5.193579
1752570368.461004,5.193579
1752570368.469320,5.193579
1752570368.480267,5.193579
1752570368.482276,5.193579
1752570368.489772,5.193579
1752570368.492640,5.193579
1752570368.500490,5.162103
1752570368.501622,5.162103
1752570368.509432,5.099150
1752570368.519529,5.099150
1752570368.530227,5.099150
1752570368.539989,5.099150
1752570368.549290,5.099150
1752570368.560344,5.067674
1752570368.569993,5.036198
1752570368.579809,5.036198
1752570368.579860,5.036198
1752570368.590029,5.004722
1752570368.601068,5.004722
1752570368.609750,4.973245
1752570368.619653,4.973245
1752570368.630836,4.973245
1752570368.632145,4.973245
1752570368.640356,4.973245
1752570368.641412,4.973245
1752570368.650108,4.973245
1752570368.650261,4.973245
1752570368.660515,4.941769
1752570368.669555,4.941769
1752570368.679902,4.941769
1752570368.689440,4.910293
1752570368.700455,4.910293
1752570368.709744,4.910293
1752570368.720512,4.878817
1752570368.720926,4.878817
1752570368.731970,4.878817
1752570368.740660,4.847340
1752570368.749675,4.815864
1752570368.760278,4.815864
1752570368.770931,4.815864
1752570368.779794,4.815864
1752570368.789511,4.784388
1752570368.800571,4.752912
1752570368.809151,4.752912
1752570368.819756,4.721436
1752570368.830604,4.721436
1752570368.840065,4.721436
1752570368.840100,4.721436
1752570368.849679,4.721436
1752570368.860579,4.689959
1752570368.870453,4.658483
1752570368.872211,4.658483
1752570368.879731,4.658483
1752570368.879964,4.658483
1752570368.889422,4.627007
1752570368.889563,4.627007
1752570368.900388,4.627007
1752570368.909585,4.627007
1752570368.919540,4.627007
1752570368.929989,4.627007
1752570368.941264,4.595531
1752570368.950204,4.595531
1752570368.950530,4.595531
1752570368.960310,4.564054
1752570368.962104,4.564054
1752570368.969388,4.564054
1752570368.979797,4.532578
1752570368.989592,4.501101
1752570368.999916,4.501101
1752570369.009893,4.501101
1752570369.019544,4.501101
1752570369.029942,4.501101
1752570369.040836,4.501101
1752570369.049468,4.469625
1752570369.060762,4.469625
1752570369.069487,4.438149
1752570369.079920,4.406673
1752570369.089545,4.406673
1752570369.090402,4.406673
1752570369.100523,4.375197
1752570369.109746,4.375197
1752570369.119813,4.343720
1752570369.121414,4.343720
1752570369.129925,4.343720
1752570369.140281,4.312244
1752570369.149467,4.312244
1752570369.149736,4.312244
1752570369.160568,4.280768
1752570369.169555,4.280768
1752570369.180831,4.280768
1752570369.181070,4.280768
1752570369.189574,4.280768
1752570369.200239,4.249292
1752570369.200413,4.249292
1752570369.209534,4.249292
1752570369.220981,4.217815
1752570369.231615,4.186339
1752570369.239897,4.186339
1752570369.250156,4.154863
1752570369.260419,4.154863
1752570369.261476,4.154863
1752570369.270324,4.154863
1752570369.271351,4.154863
1752570369.280156,4.154863
1752570369.289284,4.091911
1752570369.300418,4.091911
1752570369.309764,4.060434
1752570369.320492,4.060434
1752570369.330809,4.060434
1752570369.340590,4.060434
1752570369.341225,4.060434
1752570369.349708,3.997482
1752570369.350169,3.997482
1752570369.360564,3.997482
1752570369.369461,3.966006
1752570369.379836,3.966006
1752570369.389692,3.934530
1752570369.400457,3.934530
1752570369.409433,3.934530
1752570369.409726,3.934530
1752570369.421061,3.934530
1752570369.430439,3.903053
1752570369.440324,3.903053
1752570369.449412,3.871577
1752570369.450912,3.871577
1752570369.461056,3.871577
1752570369.461719,3.871577
1752570369.469709,3.871577
1752570369.479988,3.840101
1752570369.489651,3.840101
1752570369.489968,3.840101
1752570369.500545,3.777148
1752570369.509432,3.777148
1752570369.520312,3.745672
1752570369.530046,3.745672
1752570369.539961,3.745672
1752570369.549480,3.745672
1752570369.560634,3.714196
1752570369.569688,3.714196
1752570369.579983,3.682719
1752570369.589818,3.682719
1752570369.600764,3.682719
1752570369.610150,3.651243
1752570369.620666,3.651243
1752570369.630373,3.588291
1752570369.631846,3.588291
1752570369.640023,3.588291
1752570369.649307,3.588291
1752570369.660377,3.588291
1752570369.669414,3.556815
1752570369.679724,3.556815
1752570369.689660,3.556815
1752570369.700592,3.493862
1752570369.711026,3.493862
1752570369.721221,3.462386
1752570369.731159,3.462386
1752570369.731814,3.462386
1752570369.741510,3.462386
1752570369.749549,3.462386
1752570369.760603,3.462386
1752570369.769509,3.399433
1752570369.779941,3.399433
1752570369.790620,3.336481
1752570369.790769,3.336481
1752570369.800521,3.336481
1752570369.809772,3.336481
1752570369.819681,3.336481
1752570369.830790,3.336481
1752570369.839956,3.305005
1752570369.854899,3.305005
1752570369.860626,3.273529
1752570369.869592,3.273529
1752570369.880679,3.273529
1752570369.890652,3.210576
1752570369.900175,3.210576
1752570369.910647,3.179100
1752570369.920207,3.179100
1752570369.930315,3.179100
1752570369.940672,3.147624
1752570369.950919,3.147624
1752570369.960653,3.084671
1752570369.969737,3.084671
1752570369.970253,3.084671
1752570369.979931,3.084671
1752570369.989517,3.053195
1752570370.000461,3.053195
1752570370.000774,3.053195
1752570370.009373,3.053195
1752570370.020714,2.990242
1752570370.029951,2.990242
1752570370.039904,2.927290
1752570370.049265,2.927290
1752570370.060234,2.927290
1752570370.069571,2.895814
1752570370.080480,2.895814
1752570370.090071,2.895814
1752570370.100432,2.832861
1752570370.110646,2.832861
1752570370.120258,2.832861
1752570370.130636,2.738432
1752570370.140174,2.738432
1752570370.151073,2.738432
1752570370.159707,2.706956
1752570370.169690,2.706956
1752570370.180407,2.706956
1752570370.191509,2.612528
1752570370.200561,2.612528
1752570370.209488,2.612528
1752570370.220367,2.549575
1752570370.230597,2.549575
1752570370.231225,2.549575
1752570370.242690,2.549575
1752570370.250023,2.486623
1752570370.253489,2.486623
1752570370.261243,2.486623
1752570370.271091,2.486623
1752570370.273249,2.486623
1752570370.281089,2.486623
1752570370.290507,2.423670
1752570370.291709,2.423670
1752570370.300396,2.423670
1752570370.310576,2.423670
1752570370.320993,2.329242
1752570370.330172,2.329242
1752570370.340225,2.329242
1752570370.351007,2.329242
1752570370.361005,2.234813
1752570370.371067,2.234813
1752570370.380146,2.234813
1752570370.380494,2.234813
1752570370.391763,2.234813
1752570370.402413,2.171860
1752570370.413748,2.171860
1752570370.415291,2.171860
1752570370.420108,2.171860
1752570370.422632,2.171860
1752570370.430834,2.171860
1752570370.440203,2.077431
1752570370.450922,2.077431
1752570370.460451,2.077431
1752570370.469772,2.077431
1752570370.479702,1.983003
1752570370.489395,1.983003
1752570370.500801,1.983003
1752570370.501643,1.983003
1752570370.510676,1.983003
1752570370.520739,1.857098
1752570370.530304,1.857098
1752570370.540117,1.857098
1752570370.549843,1.857098
1752570370.549879,1.857098
1752570370.560468,1.857098
1752570370.570658,1.762669
1752570370.579744,1.762669
1752570370.589571,1.762669
1752570370.600697,1.762669
1752570370.610716,1.762669
1752570370.611642,1.762669
1752570370.619683,1.636764
1752570370.630221,1.636764
1752570370.630273,1.636764
1752570370.640401,1.636764
1752570370.649518,1.636764
1752570370.649978,1.636764
1752570370.660557,1.636764
1752570370.670101,1.542336
1752570370.679551,1.542336
1752570370.689987,1.542336
1752570370.700804,1.542336
1752570370.711163,1.542336
1752570370.720884,1.542336
1752570370.730655,1.416431
1752570370.740133,1.416431
1752570370.751765,1.416431
1752570370.760616,1.416431
1752570370.770626,1.416431
1752570370.779959,1.416431
1752570370.790624,1.322002
1752570370.800293,1.259049
1752570370.810517,1.259049
1752570370.819612,1.259049
1752570370.830583,1.259049
1752570370.839972,1.259049
1752570370.850374,1.259049
1752570370.860463,1.227573
1752570370.870579,1.101668
1752570370.879685,1.101668
1752570370.889446,1.101668
1752570370.889595,1.101668
1752570370.900523,1.101668
1752570370.910561,1.101668
1752570370.919549,1.101668
1752570370.930032,1.101668
1752570370.939942,1.070192
1752570370.950733,1.007240
1752570370.960483,0.944287
1752570370.970680,0.944287
1752570370.979566,0.944287
1752570370.990528,0.944287
