time_stamp,data_value
1752570373.047117,0.000000
1752570373.066991,0.000000
1752570373.087288,0.000000
1752570373.087896,0.000000
1752570373.107144,0.000000
1752570373.108011,0.000000
1752570373.127199,0.000000
1752570373.128681,0.000000
1752570373.147203,0.000000
1752570373.167142,0.000000
1752570373.187687,0.000000
1752570373.207582,0.000000
1752570373.207644,0.000000
1752570373.226754,0.000000
1752570373.226901,0.000000
1752570373.228147,0.000000
1752570373.246777,0.000000
1752570373.267000,0.000000
1752570373.286967,0.000000
1752570373.306912,0.000000
1752570373.326836,0.000000
1752570373.347126,0.000000
1752570373.369577,0.000000
1752570373.388282,0.000000
1752570373.388574,0.000000
1752570373.407160,0.000000
1752570373.427136,0.000000
1752570373.428568,0.000000
1752570373.446057,0.000000
1752570373.467379,0.000000
1752570373.487611,0.000000
1752570373.508527,0.000000
1752570373.527393,0.000000
1752570373.547912,0.000000
1752570373.566535,0.000000
1752570373.586287,0.000000
1752570373.608637,0.000000
1752570373.611306,0.000000
1752570373.626229,0.000000
1752570373.627679,0.000000
1752570373.646260,0.000000
1752570373.665900,0.000000
1752570373.686324,0.000000
1752570373.686357,0.000000
1752570373.707566,0.000000
1752570373.726229,0.000000
1752570373.747316,0.000000
1752570373.767022,0.000000
1752570373.787722,0.000000
1752570373.807123,0.000000
1752570373.825908,0.000000
1752570373.831066,0.000000
1752570373.832574,0.000000
1752570373.846544,0.000000
1752570373.865735,0.000000
1752570373.865902,0.000000
1752570373.886038,0.000000
1752570373.907387,0.000000
1752570373.926093,0.000000
1752570373.946013,0.000000
1752570373.965945,0.000000
1752570373.987315,0.000000
1752570374.007045,0.000000
1752570374.027407,0.000000
1752570374.029945,0.000000
1752570374.046850,0.000000
1752570374.066835,0.000000
1752570374.086412,0.000000
1752570374.106071,0.000000
1752570374.106693,0.000000
1752570374.125711,0.000000
1752570374.145816,0.000000
1752570374.165857,0.000000
1752570374.186059,0.000000
1752570374.205616,0.000000
1752570374.225702,0.000000
1752570374.225950,0.000000
1752570374.227587,0.000000
1752570374.245463,0.000000
1752570374.267289,0.000000
1752570374.289115,0.000000
1752570374.306619,0.000000
1752570374.325657,0.000000
1752570374.345518,0.000000
1752570374.366766,0.000000
1752570374.385457,0.000000
1752570374.405896,0.000000
1752570374.425765,0.000000
1752570374.427195,0.000000
1752570374.445705,0.000000
1752570374.446026,0.000000
1752570374.465806,0.000000
1752570374.485401,0.000000
1752570374.507166,0.000000
1752570374.525637,0.000000
1752570374.526102,0.000000
1752570374.547054,0.000000
1752570374.570106,0.000000
1752570374.571402,0.000000
1752570374.587072,0.000000
1752570374.606937,0.000000
1752570374.627002,0.000000
1752570374.628802,0.000000
1752570374.646956,0.000000
